"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.746907753E2,-2.933664306E-1,7.196310391E0,-2.533102698E0,7.634759746E0
2.747008293E2,-4.729311343E-1,4.209353830E0,-9.225982440E-1,4.335148330E0
2.747108833E2,-6.468508628E-1,-6.585628942E0,1.654605324E1,1.782023576E1
2.747209373E2,5.364314577E0,-3.320072670E1,1.756704726E1,3.794292126E1
2.747309913E2,6.262960871E0,-5.545792153E1,1.716547511E0,5.583683618E1
2.747410453E2,-1.792639082E0,-6.390975835E1,-5.837006414E0,6.420078980E1
2.747510993E2,-6.866543216E0,-5.964028520E1,-8.601727849E-1,6.004042748E1
2.747611533E2,-8.252212873E0,-3.136036235E1,8.506719950E0,3.352514919E1
2.747712073E2,-6.208153750E0,-1.184274710E1,7.711863488E0,1.543582425E1
2.747812613E2,-4.527429205E0,-3.067699592E0,5.043435754E0,7.439397839E0
2.747913153E2,-2.007614012E0,1.291683267E0,4.005637714E0,4.663056206E0
2.748013703E2,-3.041663110E-1,2.090455025E0,9.143226796E-1,2.301848240E0
2.748114243E2,5.793318942E-1,5.318644899E-1,-2.476915341E0,2.598771804E0
2.748214783E2,5.590584281E-1,-9.716090208E-1,-3.797724759E0,3.959707534E0
2.748315323E2,9.294520578E-1,-1.894793741E0,-4.440298383E0,4.916337476E0
2.748415863E2,2.136950330E0,-6.582918173E-1,-5.710795434E0,6.132951109E0
2.748516403E2,2.659534411E0,1.253871077E-1,-7.395175949E0,7.859864664E0
2.748616943E2,2.944833804E0,1.375069824E0,-8.779722941E0,9.361965503E0
2.748717483E2,3.124633931E0,3.103434266E0,-9.629779458E0,1.058901761E1
2.748818023E2,3.287784404E0,4.628079375E0,-1.008327313E1,1.157156178E1
2.748918563E2,3.108363469E0,5.986065390E0,-1.027212183E1,1.228866913E1
2.749019103E2,3.127993449E0,7.217175010E0,-9.491500994E0,1.232722796E1
2.749119643E2,3.051371535E0,8.367019444E0,-7.962064092E0,1.194622732E1
2.749220183E2,2.828775052E0,9.413207946E0,-6.562031919E0,1.181823654E1
2.749320723E2,2.388569468E0,1.003505933E1,-5.521066734E0,1.169999392E1
2.749421263E2,2.127454013E0,1.041008454E1,-4.636202327E0,1.159268272E1
2.749521803E2,2.265967389E0,1.086855419E1,-3.909838979E0,1.177059554E1
2.749622343E2,2.709066467E0,1.127161680E1,-2.832733617E0,1.193368201E1
2.749722893E2,3.777612383E0,1.195411317E1,-1.110005891E0,1.258583688E1
2.749823433E2,4.444906866E0,1.238585988E1,1.868925074E-1,1.316060982E1
2.749923973E2,4.203453113E0,1.278301914E1,1.130046930E0,1.350376253E1
2.750024513E2,4.115818553E0,1.327484482E1,8.663281488E-1,1.392522861E1
2.750125053E2,3.387552521E0,1.257858644E1,-2.730825126E-2,1.302678375E1
2.750225593E2,2.351747504E0,1.210755580E1,-6.426247877E-1,1.235057045E1
2.750326133E2,8.303277192E-1,1.164661745E1,-4.104189903E-1,1.168338932E1
2.750426673E2,-1.037624597E0,1.051308090E1,3.344323763E-1,1.056945504E1
2.750527213E2,-2.478438249E0,9.261066903E0,1.930332825E0,9.779376317E0
2.750627753E2,-3.420052223E0,8.451935048E0,2.526553232E0,9.461259668E0
2.750728293E2,-3.910041585E0,7.999284543E0,2.533931834E0,9.257310027E0
2.750828833E2,-3.965368817E0,7.996487820E0,1.249746451E0,9.012759483E0
2.750929373E2,-2.955833878E0,8.293749154E0,-3.007003739E0,9.304047529E0
2.751029913E2,-2.105463219E0,8.392917346E0,-4.562271302E0,9.782042547E0
2.751130453E2,-1.531373500E0,8.261561986E0,-4.369139523E0,9.470369127E0
2.751230993E2,-5.287073589E-1,8.252536808E0,-3.877478734E0,9.133385822E0
2.751331543E2,-7.697292957E-2,8.195899508E0,-3.065370646E0,8.750725157E0
2.751432083E2,4.227222629E-2,7.253692042E0,-3.899308729E0,8.235438284E0
2.751532623E2,2.212477937E0,4.178572333E-1,-5.611438960E0,6.046313794E0
2.751633163E2,6.236947194E0,-1.588085996E1,-7.506575933E0,1.864000819E1
2.751733703E2,1.024189523E1,-3.488319284E1,-8.479857842E0,3.733150880E1
2.751834243E2,1.173381464E1,-4.771382235E1,-7.431987680E0,4.969432251E1
2.751934783E2,9.744499490E0,-4.633166219E1,5.701710615E0,4.768739556E1
2.752035323E2,7.742235680E0,-3.116988813E1,1.387999539E1,3.498797524E1
2.752135863E2,3.687093392E0,-2.030837399E1,-2.931291652E0,2.084747425E1
2.752236403E2,-7.257480014E-2,-1.483964393E1,-6.770474632E0,1.631133427E1
2.752336943E2,-1.585288045E0,-9.676867670E0,-7.066463612E0,1.208676193E1
2.752437483E2,-3.537154410E0,-5.963900934E0,-7.843887185E0,1.046929519E1
2.752538023E2,-4.319492569E0,-3.327266850E0,-7.686242743E0,9.423749161E0
2.752638563E2,-3.815905214E0,-2.342490485E0,-4.515022291E0,6.358759357E0
2.752739103E2,-4.155736617E0,-4.406216133E0,-1.075404700E0,6.151534988E0
2.752839653E2,-4.809934798E0,-8.453149515E0,1.091934779E0,9.786906102E0
2.752940193E2,-5.051747571E0,-1.077728500E1,2.880826088E0,1.224619061E1
2.753040733E2,-5.145795942E0,-1.142042844E1,4.935750507E0,1.346354466E1
2.753141273E2,-4.837481324E0,-9.333575301E0,8.968972753E0,1.381880334E1
2.753241813E2,-4.588608038E0,-5.422614825E0,1.366082420E1,1.539734370E1
2.753342353E2,-2.082787352E-1,-3.201082183E0,2.164658413E1,2.188298224E1
2.753442893E2,4.015408119E0,-1.890611227E0,2.292877328E1,2.335436912E1
2.753543433E2,3.181741201E-1,7.443558151E-1,8.869936123E0,8.906798930E0
2.753643973E2,-3.261121978E0,2.439510410E0,1.625061682E0,4.384854965E0
2.753744513E2,-4.118559435E0,3.047633117E0,-9.275041310E-1,5.206809325E0
2.753845053E2,-4.389425268E0,3.307271127E0,-1.152962168E0,5.615551465E0
2.753945593E2,-3.625874214E0,4.334383673E0,1.616474462E-1,5.653315446E0
2.754046133E2,-2.879462810E0,5.493767254E0,1.151464112E0,6.308617464E0
2.754146673E2,-2.655937496E0,6.739832883E0,1.186608144E0,7.340803101E0
2.754247213E2,-2.567602440E0,7.947170064E0,7.602443811E-1,8.386183031E0
2.754347763E2,-2.435905017E0,9.014638923E0,3.067029794E-1,9.342987471E0
2.754448303E2,-2.478853986E0,9.749061488E0,6.170215845E-2,1.005945944E1
2.754548843E2,-2.493643348E0,1.032632551E1,4.651704904E-1,1.063332682E1
2.754649383E2,-2.060964885E0,1.075439783E1,1.358619268E0,1.103406069E1
2.754749923E2,-1.676991243E0,1.070840364E1,2.043185549E0,1.102981483E1
2.754850463E2,-2.661764247E0,1.107701445E1,2.634741340E0,1.169303639E1
2.754951003E2,-3.899697861E0,1.180444082E1,3.319072562E0,1.286735051E1
2.755051543E2,-4.802444515E0,1.267764529E1,4.289709191E0,1.421927454E1
2.755152083E2,-4.866134727E0,1.266671334E1,4.348505284E0,1.424901373E1
2.755252623E2,-4.370805979E0,1.216639633E1,2.748837474E0,1.321670353E1
2.755353163E2,-3.652363855E0,1.205787084E1,1.099650180E0,1.264678779E1
2.755453703E2,-2.502478491E0,1.202950600E1,1.394519272E-1,1.228783382E1
2.755554243E2,-7.347779296E-1,1.166588637E1,-2.804062964E-1,1.169236636E1
2.755654783E2,1.027868152E0,1.080389568E1,-1.804803045E-1,1.085418113E1
2.755755323E2,2.702712590E0,9.404911332E0,1.378006004E-1,9.786521420E0
2.755855863E2,3.436295788E0,8.587903862E0,4.615330106E-1,9.261384033E0
2.755956413E2,3.330887446E0,8.141902226E0,4.468512368E-1,8.808238136E0
2.756056953E2,2.493041085E0,7.935603102E0,-1.130519970E0,8.394469956E0
2.756157493E2,1.608465384E0,7.611085557E0,-3.186407133E0,8.406484084E0
2.756258033E2,6.761807889E-1,6.437597322E0,-3.911922050E0,7.563267407E0
2.756358573E2,2.633971846E-1,3.596439915E0,1.883272972E0,4.068227528E0
2.756459113E2,-1.004943997E0,-8.489687596E0,9.300570692E0,1.263270846E1
2.756559653E2,2.389537182E0,-3.329136088E1,6.686732563E0,3.404022605E1
2.756660186E2,-3.292893116E0,-4.845595563E1,-2.753245105E0,4.864568984E1
2.756760726E2,-1.134618517E1,-5.803187522E1,-3.627613468E0,5.924182677E1
2.756861266E2,-1.237075769E1,-5.656477607E1,5.356321433E0,5.814894424E1
2.756961806E2,-9.059319252E0,-2.882916351E1,1.028008339E1,3.191977519E1
2.757062346E2,-5.326890643E0,-1.028909863E1,3.360449215E0,1.206374459E1
2.757162886E2,-1.726328733E0,-1.973452824E0,-5.730242103E-1,2.683856123E0
2.757263426E2,1.909281094E0,2.687230625E0,-4.163340336E-1,3.322634009E0
2.757363966E2,3.550003082E0,4.608197672E0,-3.479178098E-1,5.827439787E0
2.757464506E2,2.851429211E0,3.092932667E0,-7.648903593E-1,4.275738333E0
2.757565056E2,6.067451030E-2,-8.242398906E-1,-6.605994210E-1,1.058037990E0
2.757665596E2,-3.763972583E-1,-3.017393072E0,-9.871561825E-3,3.040794846E0
2.757766136E2,1.357153663E0,-3.071785626E0,-5.117541611E-1,3.397002402E0
2.757866676E2,2.736075049E0,-2.530907069E0,-2.019314876E0,4.239012837E0
2.757967216E2,3.176967680E0,-1.081875814E0,-2.949936084E0,4.468299656E0
2.758067756E2,3.491754289E0,7.608157271E-1,-3.839604271E0,5.245355045E0
2.758168296E2,4.157617374E0,2.160929761E0,-5.249582266E0,7.036583945E0
2.758268836E2,4.612779551E0,3.174368593E0,-6.556202245E0,8.621956798E0
2.758369376E2,4.955946790E0,4.328064587E0,-6.903474230E0,9.536850009E0
2.758469916E2,5.091219785E0,5.211616294E0,-6.236958303E0,9.590678400E0
2.758570456E2,4.685428866E0,5.989978931E0,-5.293694830E0,9.265867267E0
2.758670996E2,3.856906475E0,6.733569930E0,-5.094294251E0,9.282700333E0
2.758771536E2,3.376638985E0,7.254398385E0,-5.001973733E0,9.436510372E0
2.758872076E2,3.057024330E0,7.798932622E0,-4.350935971E0,9.439247408E0
2.758972616E2,2.590249583E0,8.363373705E0,-2.843719365E0,9.205550090E0
2.759073156E2,2.436052952E0,8.924498831E0,-1.659504122E0,9.398669443E0
2.759173706E2,2.429120639E0,9.528115674E0,-5.661917388E-1,9.849171968E0
2.759274246E2,2.194685298E0,1.023924176E1,1.864853950E-1,1.047346610E1
2.759374786E2,1.544129494E0,1.101427032E1,5.373094171E-1,1.113495343E1
2.759475326E2,1.195950386E0,1.140949649E1,8.318278223E-1,1.150212350E1
2.759575866E2,5.203713125E-1,1.141179561E1,1.385475822E-1,1.142449390E1
2.759676406E2,-2.070868351E-1,1.111189192E1,-9.184670399E-1,1.115170878E1
2.759776946E2,-7.458337719E-1,1.080610125E1,-1.419116754E0,1.092437571E1
2.759877486E2,-9.845896934E-1,1.051040756E1,-1.256409354E0,1.063092886E1
2.759978026E2,-9.634514972E-1,1.031739682E1,-8.641038680E-1,1.039824944E1
2.760078566E2,-1.037962493E0,1.026985077E1,6.283417940E-2,1.032236160E1
2.760179106E2,-1.427884946E0,1.043075445E1,3.248313067E0,1.101775982E1
2.760279646E2,-9.042944855E-1,1.073290581E1,4.218460284E0,1.156755907E1
2.760380186E2,5.736112708E-1,1.085327893E1,3.649827332E0,1.146490004E1
2.760480726E2,1.789905217E0,1.054639834E1,4.221196196E0,1.149994678E1
2.760581266E2,2.046189410E0,9.410846255E0,2.631524786E0,9.983778896E0
2.760681816E2,1.005184756E0,8.525218202E0,-2.753263816E0,9.014998803E0
2.760782356E2,1.118759392E0,7.019333884E0,-3.984985641E0,8.148790175E0
2.760882896E2,2.873646877E0,-2.744118771E0,-7.082803656E0,8.121215539E0
2.760983436E2,7.037501768E0,-2.231986061E1,-9.820964699E0,2.538018827E1
2.761083976E2,5.244142016E0,-3.704459506E1,-7.680345826E0,3.819411945E1
2.761184516E2,-3.979389855E-1,-4.356622388E1,3.192596703E0,4.368485885E1
2.761285056E2,-1.198238548E0,-3.828070346E1,1.390821054E1,4.074661156E1
2.761385596E2,1.576926088E0,-2.502200397E1,-5.122081389E0,2.558951146E1
2.761486136E2,-1.096039378E0,-1.530508931E1,-5.171569299E0,1.619234974E1
2.761586676E2,-2.341750812E0,-8.564661180E0,-4.062381141E0,9.764228517E0
2.761687216E2,-2.006307598E-1,-4.613566001E0,-1.296596682E0,4.796499443E0
2.761787756E2,1.209630971E0,-2.981013451E0,8.624257171E-1,3.330679570E0
2.761888296E2,-2.234868680E-1,-3.724576383E0,-6.819783032E-1,3.793087136E0
2.761988836E2,-1.369198635E-3,-6.687671041E0,-1.278468559E0,6.808775785E0
2.762089376E2,1.018145695E-1,-1.126455687E1,-1.493068390E0,1.136353207E1
2.762189926E2,-7.292575733E-1,-1.340760936E1,-1.149922201E0,1.347657695E1
2.762290466E2,-1.391692581E0,-1.096174478E1,-6.988827864E-2,1.104995662E1
2.762391006E2,-2.646770232E0,-8.440567476E0,1.461377066E0,8.965723334E0
2.762491546E2,-2.983057930E0,-6.479968586E0,3.448814092E0,7.923569027E0
2.762592086E2,-2.674336930E0,-4.934723736E0,6.844818470E0,8.851842535E0
2.762692626E2,5.103354073E-1,-4.271929563E0,1.619823396E1,1.675985107E1
2.762793166E2,6.681184725E0,-3.893626989E0,2.853161274E1,2.956097911E1
2.762893706E2,5.770409551E0,-2.228073923E0,1.692190408E1,1.801701356E1
2.762994246E2,-3.522245765E-2,3.267073274E-2,2.957940338E0,2.958330448E0
2.763094786E2,-2.414210385E0,2.164828684E0,-5.072459579E-2,3.243064600E0
2.763195326E2,-4.078017765E0,3.413386981E0,-1.415844798E0,5.503276849E0
2.763295866E2,-4.433232023E0,3.915793199E0,-1.302569028E0,6.056704436E0
2.763396406E2,-4.438909962E0,4.632529106E0,-1.133341179E0,6.515267439E0
2.763496946E2,-4.472811534E0,5.713990937E0,-9.377600741E-1,7.316770421E0
2.763597486E2,-4.694397326E0,7.151513118E0,-4.378862127E-1,8.565818727E0
2.763698026E2,-5.122384860E0,8.695949298E0,3.069624496E-1,1.009715736E1
2.763798576E2,-5.365268258E0,9.834301028E0,3.926791227E-1,1.120953956E1
2.763899116E2,-4.790318559E0,1.020042561E1,1.842796791E-1,1.127074946E1
2.763999656E2,-5.456284847E0,1.073226027E1,-3.234445445E-1,1.204396410E1
2.764100196E2,-5.980629233E0,1.127285173E1,-4.401270119E-1,1.276866571E1
2.764200736E2,-5.878953754E0,1.159868783E1,-9.161644064E-2,1.300384751E1
2.764301276E2,-6.256244175E0,1.207969733E1,1.458329936E-1,1.360444582E1
2.764401816E2,-6.568877254E0,1.288398184E1,1.839435811E0,1.457843135E1
2.764502356E2,-5.832913363E0,1.346958517E1,5.912310365E0,1.582428566E1
2.764602896E2,-4.444622984E0,1.398934650E1,9.946869285E0,1.773123509E1
2.764703436E2,-2.725258869E0,1.406616021E1,9.612985085E0,1.725379324E1
2.764803976E2,-1.276599789E0,1.318931876E1,4.795522581E0,1.409201452E1
2.764904516E2,-1.551544055E-1,1.215991996E1,1.298268986E0,1.223001343E1
2.765005056E2,5.316686082E-1,1.127183198E1,-5.222591957E-1,1.129644291E1
2.765105596E2,1.453537851E0,1.007906548E1,-1.368697967E0,1.027490473E1
2.765206136E2,1.955317539E0,9.373726961E0,-1.490342419E0,9.690776251E0
2.765306686E2,1.890639001E0,9.054508747E0,-1.883268294E0,9.439562699E0
2.765407226E2,1.793443367E0,8.804259027E0,-2.246884416E0,9.261744204E0
2.765507766E2,1.702742819E0,8.551349993E0,-2.600090740E0,9.098647794E0
2.765608306E2,1.495638096E0,7.918975375E0,-3.535337096E0,8.800324578E0
2.765708846E2,1.361204468E0,6.914420217E0,-3.987535611E0,8.097068902E0
2.765809386E2,1.724793401E0,2.734865552E0,4.878829325E0,5.852980219E0
2.765909926E2,1.085909515E0,-2.030941479E1,1.223883047E1,2.373690165E1
2.766010466E2,3.539230172E0,-5.381507847E1,1.107217062E1,5.505616934E1
2.766111006E2,-4.744609705E0,-6.532200126E1,3.513203046E0,6.558824411E1
2.766211546E2,-8.493308777E0,-6.635382900E1,5.077409247E0,6.708760692E1
2.766312086E2,-3.441982205E0,-3.692119776E1,1.328243684E1,3.938838933E1
2.766412626E2,-3.525569322E0,-1.326385322E1,2.950533962E0,1.403798746E1
2.766513166E2,-3.636545967E0,-3.730079198E0,-3.737204907E0,6.411291439E0
2.766613710E2,-1.583891437E0,2.114977078E0,-3.103545363E0,4.076007108E0
2.766714250E2,-5.669694185E-1,4.911462343E0,-1.298644962E0,5.111789843E0
2.766814790E2,-9.120513287E-1,3.919357077E0,8.302987754E-2,4.024933724E0
2.766915340E2,-1.402604363E0,-1.547728747E0,8.712175906E-1,2.263135737E0
2.767015880E2,-3.477578884E-1,-4.777356452E0,4.323951656E-1,4.809473547E0
2.767116420E2,1.111890156E0,-4.896004059E0,-3.680518198E-1,5.034145171E0
2.767216960E2,2.129396604E0,-4.152098479E0,-1.828002166E0,5.011570971E0
2.767317500E2,2.500445122E0,-2.815321485E0,-3.177223496E0,4.926764660E0
2.767418040E2,2.788015281E0,-8.204327685E-1,-4.602485820E0,5.443254068E0
2.767518580E2,3.573563561E0,1.463617135E0,-5.809004098E0,6.975461293E0
2.767619120E2,4.547705303E0,3.493199136E0,-6.595882620E0,8.740121925E0
2.767719660E2,5.322252631E0,5.131054527E0,-7.217902989E0,1.033209646E1
2.767820200E2,5.523369368E0,6.327677270E0,-7.266161814E0,1.110604413E1
2.767920740E2,5.530819305E0,7.305597190E0,-6.327701828E0,1.113559711E1
2.768021280E2,5.321928695E0,8.010990669E0,-4.957143715E0,1.081998939E1
2.768121820E2,4.599060228E0,8.791383458E0,-3.789823709E0,1.062085410E1
2.768222360E2,3.389929414E0,9.424100139E0,-2.886666287E0,1.042296153E1
2.768322900E2,2.434424064E0,9.929139358E0,-1.949240235E0,1.040738999E1
2.768423450E2,1.799399779E0,1.041340225E1,-1.039516975E0,1.061872787E1
2.768523990E2,1.166617171E0,1.091585232E1,-4.622960722E-1,1.098774523E1
2.768624530E2,4.635099542E-1,1.144591879E1,1.373443714E-1,1.145612334E1
2.768725070E2,-8.605208404E-2,1.198694879E1,1.236832876E0,1.205089631E1
2.768825610E2,-5.069717234E-1,1.235054270E1,2.355947267E0,1.258345790E1
2.768926150E2,-1.404784790E0,1.227996563E1,2.342436690E0,1.258006303E1
2.769026690E2,-2.318127768E0,1.160108168E1,2.425132692E-1,1.183290434E1
2.769127230E2,-2.696984073E0,1.078416718E1,-2.337610983E0,1.135941944E1
2.769227770E2,-2.632667917E0,1.024948959E1,-3.785015543E0,1.123874192E1
2.769328310E2,-2.174647183E0,9.626803810E0,-3.903054455E0,1.061311811E1
2.769428850E2,-1.299415625E0,9.329900910E0,-3.193109504E0,9.946430529E0
2.769529390E2,-6.052027537E-1,9.321450514E0,-2.427398488E0,9.651319779E0
2.769629930E2,-2.682445264E-1,9.379181828E0,-1.788061005E0,9.551867307E0
2.769730470E2,2.425369504E-1,9.245788128E0,-6.350793944E-1,9.270746902E0
2.769831010E2,1.956411553E0,8.293224074E0,5.439577598E0,1.010911055E1
2.769931560E2,4.046544542E0,6.029459916E0,1.278839741E1,1.470618978E1
2.770032100E2,3.472368430E0,4.419990419E0,4.068839391E0,6.938956103E0
2.770132640E2,4.510570221E0,-1.980861831E0,-5.501668596E-1,4.956989095E0
2.770233180E2,2.943634832E0,-1.585963223E1,-6.728318546E0,1.747750528E1
2.770333720E2,-1.958107245E0,-3.100356525E1,-1.019569404E1,3.269567891E1
2.770434260E2,-3.631204535E0,-3.722769477E1,-9.102581631E0,3.849602442E1
2.770534800E2,-8.614542022E-1,-3.453768788E1,-7.137983830E0,3.527810654E1
2.770635340E2,1.712766409E-2,-2.404566631E1,-3.632547056E0,2.431850653E1
2.770735880E2,-1.506892670E0,-1.444629939E1,-1.854333347E-1,1.452586235E1
2.770836420E2,-2.614927757E0,-7.174818950E0,1.488712800E0,7.780240352E0
2.770936960E2,-2.755136095E0,-3.078080739E0,2.354122351E0,4.754707980E0
2.771037500E2,-4.046387252E0,-3.158359501E0,-1.485146729E-1,5.135225520E0
2.771138040E2,-4.870023418E0,-4.627614521E0,-2.899490985E0,7.317034387E0
2.771238580E2,-4.414536721E0,-7.500521141E0,-3.881627918E0,9.529584835E0
2.771339120E2,-3.528106429E0,-9.966943946E0,-3.803433103E0,1.123626317E1
2.771439670E2,-2.869469918E0,-1.118304318E1,-3.205293347E0,1.198199557E1
2.771540210E2,-2.526446228E0,-1.081121640E1,-2.113046912E0,1.130178295E1
2.771640750E2,-2.997352910E0,-9.059807494E0,2.172585601E-1,9.545231143E0
2.771741290E2,-4.262023502E0,-7.296466178E0,2.231875198E0,8.739824365E0
2.771841830E2,-5.193890460E0,-5.478704826E0,3.929886743E0,8.510976119E0
2.771942370E2,-5.222276353E0,-3.563077456E0,9.990020567E0,1.182236026E1
2.772042910E2,-6.122259906E-1,-2.100840265E0,2.685651409E1,2.694551353E1
2.772143450E2,3.380698415E0,-2.749026339E0,2.412454291E1,2.451489013E1
2.772243990E2,-1.287421122E-1,-1.337774529E0,8.027502036E0,8.139226263E0
2.772344530E2,-2.083851472E0,1.009146976E0,2.240385236E0,3.221822556E0
2.772445070E2,-2.842285336E0,2.894620839E0,-4.625334692E-1,4.083056814E0
2.772545610E2,-3.224234525E0,4.087577378E0,-1.490321953E0,5.415259608E0
2.772646150E2,-2.893197627E0,4.879524266E0,-1.952991078E0,5.999543626E0
2.772746690E2,-2.770049126E0,5.813474295E0,-1.621634045E0,6.640734335E0
2.772847230E2,-2.920130487E0,6.948911188E0,-7.479091680E-1,7.574555887E0
2.772947780E2,-2.749717188E0,8.302479631E0,4.342235899E-1,8.756749555E0
2.773048320E2,-2.481721753E0,9.389029709E0,9.127854466E-1,9.754281061E0
2.773148860E2,-2.812086513E0,1.008413618E1,4.175496697E-1,1.047721245E1
2.773249400E2,-3.193544244E0,1.086721167E1,1.101030707E-2,1.132674426E1
2.773349940E2,-2.758588876E0,1.135412686E1,4.201329696E-1,1.169198534E1
2.773450480E2,-2.846674548E0,1.184886563E1,1.041894307E0,1.223048308E1
2.773551020E2,-2.681153614E0,1.217848487E1,2.245202757E0,1.267063589E1
2.773651560E2,-2.608430039E0,1.216462930E1,2.098125987E0,1.261682393E1
2.773752100E2,-3.075726942E0,1.297060015E1,2.693418733E0,1.359967165E1
2.773852640E2,-3.041427175E0,1.331464798E1,4.358633246E0,1.433624128E1
2.773953180E2,-2.639514129E0,1.328519322E1,5.577805776E0,1.464838937E1
2.774053720E2,-1.539284198E0,1.278483996E1,4.749410854E0,1.372510226E1
2.774154260E2,-1.189830179E-1,1.183775826E1,2.682300253E0,1.213842709E1
2.774254800E2,4.741858006E-1,1.088448786E1,8.384094483E-1,1.092702423E1
2.774355340E2,5.053352340E-1,9.884122814E0,-4.896879387E-1,9.909139306E0
2.774455890E2,6.188378028E-1,8.738688351E0,-1.428856022E0,8.876331666E0
2.774556430E2,4.323691455E-1,8.327024488E0,-2.029772182E0,8.581739627E0
2.774656970E2,1.665379842E-1,7.992098315E0,-2.363243569E0,8.335843721E0
2.774757510E2,-1.417356303E-1,7.408467255E0,-2.461465828E0,7.807963248E0
2.774858050E2,-4.750772086E-1,6.365153829E0,-1.863660825E0,6.649369391E0
2.774958590E2,-7.818165869E-1,2.554526312E0,4.359124997E0,5.112613088E0
2.775059130E2,-2.330382509E0,-1.016522303E1,5.370172318E0,1.173035347E1
2.775159670E2,1.852513109E0,-3.543933321E1,3.254883583E0,3.563667227E1
2.775260210E2,-2.062351552E0,-5.650222489E1,-1.157365707E0,5.655169500E1
2.775360750E2,-8.281731956E0,-6.548975086E1,-3.345534429E0,6.609604491E1
2.775461290E2,-1.037052813E1,-5.245954887E1,1.092310638E1,5.457899206E1
2.775561830E2,-6.719402127E0,-2.266969485E1,1.758403576E1,2.946631540E1
2.775662370E2,-5.127060294E0,-8.898204487E0,4.266931070E0,1.112076846E1
2.775762910E2,-2.310231688E0,-1.861589742E0,-1.000912927E0,3.131215979E0
2.775863450E2,4.860082859E-1,3.050119354E0,-4.822119811E-1,3.126013519E0
2.775964000E2,3.059457649E0,4.710388291E0,3.695492917E-1,5.628908032E0
2.776064540E2,3.495230751E0,1.352374442E0,-6.980514219E-1,3.812194961E0
2.776165080E2,2.760338655E0,-2.202709286E0,-1.854519873E0,3.988814567E0
2.776265620E2,2.997723039E0,-2.031695185E0,-2.128647283E0,4.200627096E0
2.776366160E2,3.095030648E0,-1.205191253E0,-2.608529149E0,4.223283673E0
