"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.148423333E0,2.539352202E-1,5.338654071E-1,9.037415582E-1,1.079927855E0
3.158476333E0,3.784180561E-1,6.262549227E-1,9.305276531E-1,1.183755535E0
3.168529333E0,4.918359134E-1,8.161052442E-1,8.554499888E-1,1.280517481E0
3.178582333E0,5.740617988E-1,1.064885047E0,8.870828408E-1,1.500147686E0
3.188634333E0,6.744757408E-1,1.233350274E0,9.499082494E-1,1.696583657E0
3.198687333E0,7.838036169E-1,1.310011364E0,1.052099453E0,1.854020265E0
3.208740333E0,8.151248123E-1,1.336091408E0,1.246027038E0,2.000537950E0
3.218793333E0,8.422110155E-1,1.337364639E0,1.586852467E0,2.239634864E0
3.228845333E0,8.033787793E-1,1.293418136E0,1.969869651E0,2.489725763E0
3.238898333E0,7.603416641E-1,1.225080484E0,2.263686390E0,2.683881091E0
3.248952208E0,7.278517565E-1,9.865414940E-1,2.514236072E0,2.797215638E0
3.259004208E0,7.572690985E-1,5.991270581E-1,3.005053693E0,3.156383598E0
3.269057208E0,8.181188791E-1,2.237619795E-1,3.563461034E0,3.663010028E0
3.279110208E0,8.957843748E-1,-1.225958662E-1,4.048036167E0,4.147777260E0
3.289163208E0,1.170561410E0,-2.071153951E-1,4.446801656E0,4.602950768E0
3.299215208E0,1.484884335E0,1.946804139E-1,4.495059312E0,4.737967937E0
3.309268208E0,1.752023153E0,3.956419069E-1,4.406083986E0,4.758118718E0
3.319321208E0,1.854594864E0,1.668907906E-1,4.402444679E0,4.780051652E0
3.329374208E0,1.742779144E0,1.741347599E-1,4.577747127E0,4.901364180E0
3.339426208E0,1.286569000E0,3.925838131E-1,4.768014355E0,4.954123811E0
3.349479208E0,7.181978573E-1,1.734979981E-1,4.971201006E0,5.025808309E0
3.359532208E0,4.747585353E-1,-3.981883693E-1,5.194978042E0,5.231801459E0
3.369585208E0,6.095535207E-1,-8.918347268E-1,5.329937042E0,5.438304290E0
3.379637208E0,8.116429415E-1,-1.154623216E0,4.903390846E0,5.102466151E0
3.389690208E0,8.512263988E-1,-1.174053075E0,3.933264095E0,4.192082232E0
3.399743208E0,8.644218104E-1,-1.099790147E0,3.052641842E0,3.357884103E0
3.409795208E0,1.002844408E0,-9.999698440E-1,2.460009579E0,2.838535490E0
3.419848208E0,1.002880807E0,-9.142803604E-1,2.092760582E0,2.494258476E0
3.429901208E0,6.560801080E-1,-6.926736646E-1,1.931552262E0,2.154328678E0
3.439954208E0,9.474907181E-1,-8.700153299E-1,1.596117380E0,2.049940493E0
3.450006208E0,7.265234153E-1,-8.080299470E-1,1.038188927E0,1.502858914E0
3.460059208E0,5.003044358E-1,-7.050103395E-1,7.081937099E-1,1.117534088E0
3.470112208E0,5.255573907E-1,-8.247569306E-1,1.296140599E-1,9.865264163E-1
3.480165208E0,1.329952124E-1,-5.814157322E-1,-4.095512635E-1,7.235082706E-1
3.490217208E0,6.745567247E-2,-6.226246789E-1,-8.479918653E-1,1.054183078E0
3.500270208E0,1.800873716E-1,-8.318753310E-1,-1.747593010E0,1.943843964E0
3.510323208E0,1.358366668E-1,-4.800499000E-1,-2.070143552E0,2.129411616E0
3.520376208E0,7.083670798E-1,-5.475695630E-1,-2.443747888E0,2.602598717E0
3.530428208E0,4.917005503E-1,-4.512463696E-1,-2.959253038E0,3.033574007E0
3.540481208E0,3.042493415E-1,-5.528641437E-1,-3.114761492E0,3.178044300E0
3.550534208E0,1.279784475E-1,-5.714813494E-1,-3.209833710E0,3.262821151E0
3.560587208E0,-1.418268469E-1,-4.981072714E-1,-3.103747677E0,3.146660984E0
3.570639208E0,-5.398475473E-1,-4.476830398E-1,-2.994635124E0,3.075661718E0
3.580692208E0,-2.962481578E-1,-5.533739843E-1,-3.213899864E0,3.274620294E0
3.590745208E0,4.760213877E-1,-9.585480952E-1,-3.898354463E0,4.042595494E0
3.600797208E0,1.418647369E0,-1.091225511E0,-4.810932333E0,5.133069588E0
3.610850208E0,1.751059240E0,-1.821225974E0,-5.270875486E0,5.845100589E0
3.620903208E0,2.555709203E0,-2.404807332E0,-6.392495994E0,7.292376353E0
3.630956208E0,2.921757475E0,-2.792916124E0,-7.012042406E0,8.093564476E0
3.641008208E0,2.964362919E0,-2.895776542E0,-7.377077647E0,8.461338187E0
3.651061208E0,2.727852986E0,-2.764943045E0,-7.455529740E0,8.406605478E0
3.661114208E0,2.156234447E0,-2.873501574E0,-7.008187922E0,7.875344832E0
3.671167208E0,1.691042833E0,-3.209010715E0,-6.525112014E0,7.465551716E0
3.681219208E0,1.327925771E0,-3.235425219E0,-6.154771010E0,7.079023194E0
3.691272208E0,1.040562604E0,-3.397509452E0,-5.620520271E0,6.649517962E0
3.701325208E0,8.197486442E-1,-3.524639322E0,-5.158590235E0,6.301279505E0
3.711378208E0,5.884842485E-1,-3.848419241E0,-4.771103439E0,6.157927606E0
3.721430208E0,8.419639707E-1,-4.120111871E0,-4.460899293E0,6.130566667E0
3.731483208E0,9.021271420E-1,-4.317491067E0,-4.320997642E0,6.174591737E0
3.741536208E0,8.597196257E-1,-4.573234246E0,-4.143846889E0,6.230975553E0
3.751588208E0,6.237873977E-1,-4.692113403E0,-3.648003586E0,5.976032887E0
3.761641208E0,6.040056825E-2,-4.775719231E0,-2.718110940E0,5.495386200E0
3.771694208E0,-8.507979441E-1,-4.920844785E0,-1.568749487E0,5.234457517E0
3.781747208E0,-1.878372420E0,-4.939002728E0,-3.602282453E-1,5.296394556E0
3.791799208E0,-2.766742818E0,-4.894204286E0,7.088199466E-1,5.666615138E0
3.801852208E0,-3.175749121E0,-4.947512766E0,1.436749179E0,6.052066858E0
3.811905208E0,-3.245177205E0,-4.979126907E0,1.803968355E0,6.211053186E0
3.821958208E0,-3.044227699E0,-4.951270772E0,1.906971152E0,6.117102542E0
3.832010208E0,-2.631780310E0,-4.837133122E0,1.802480239E0,5.794226389E0
3.842063208E0,-2.510889711E0,-4.774455063E0,1.650055606E0,5.641158728E0
3.852116208E0,-2.747787314E0,-4.982394916E0,1.539186550E0,5.894377784E0
3.862169208E0,-3.141737037E0,-5.153592035E0,1.547272664E0,6.230896819E0
3.872221208E0,-3.572649348E0,-5.154380824E0,1.498606873E0,6.448045255E0
3.882274208E0,-4.016288125E0,-5.186967942E0,1.272032529E0,6.682310490E0
3.892327208E0,-4.434059404E0,-5.068155443E0,1.081154267E0,6.820262234E0
3.902380208E0,-4.670068815E0,-4.824625343E0,8.909876114E-1,6.773508055E0
3.912432208E0,-4.659174868E0,-4.664419236E0,6.836716568E-1,6.628131274E0
3.922485208E0,-4.520953707E0,-4.568297442E0,7.022424138E-1,6.465408598E0
3.932538208E0,-3.978470088E0,-4.145987554E0,8.146411014E-1,5.803540055E0
3.942591208E0,-3.050152098E0,-3.294849887E0,1.181146917E0,4.642690129E0
3.952643208E0,-2.278243618E0,-2.421680057E0,1.738863702E0,3.752142755E0
3.962696208E0,-1.934753028E0,-1.806973824E0,2.301174644E0,3.507681345E0
3.972749208E0,-2.008644876E0,-1.383021307E0,2.679399449E0,3.623062735E0
3.982801208E0,-2.114236820E0,-1.143837881E0,2.886084489E0,3.756041282E0
3.992854208E0,-2.258451378E0,-1.013212837E0,3.023468329E0,3.907500943E0
4.002907208E0,-2.289324676E0,-9.458651921E-1,3.125469498E0,3.988010534E0
4.012960208E0,-2.301028463E0,-7.013423811E-1,3.120813653E0,3.940316101E0
4.023012208E0,-2.193601663E0,-3.174207795E-1,3.044959186E0,3.766221004E0
4.033065208E0,-1.982860994E0,1.007033792E-1,2.853137768E0,3.475956561E0
4.043118208E0,-1.963669263E0,5.688763417E-1,2.593499174E0,3.302401434E0
4.053171208E0,-2.121549348E0,1.123626103E0,2.437897456E0,3.421527621E0
4.063223208E0,-2.228912414E0,1.705451542E0,2.332235053E0,3.649100691E0
4.073276208E0,-2.293896030E0,2.163202866E0,2.292377800E0,3.898256227E0
4.083329208E0,-2.300298146E0,2.496733602E0,2.236206231E0,4.065177554E0
4.093382208E0,-2.116542377E0,2.747900750E0,1.909780154E0,3.959541691E0
4.103434208E0,-1.629196833E0,2.925315798E0,1.395596183E0,3.627594733E0
4.113487208E0,-9.731936163E-1,3.163557968E0,8.285905114E-1,3.412003381E0
4.123540208E0,-3.738393939E-1,3.348984579E0,3.995697740E-1,3.393392050E0
4.133593208E0,-1.175752276E-1,3.492371171E0,1.579286170E-1,3.497916776E0
4.143645208E0,1.302116454E-2,3.777337564E0,2.444603920E-2,3.777439111E0
4.153698208E0,2.144197369E-1,4.006386450E0,-1.628203976E-1,4.015422604E0
4.163751208E0,2.301247734E-1,4.088986265E0,-3.384615465E-1,4.109418731E0
4.173803208E0,4.218415260E-2,4.072162364E0,-4.737469670E-1,4.099844144E0
4.183856208E0,-1.400349677E-1,4.089945500E0,-4.282182071E-1,4.114685264E0
4.193909208E0,-1.898894978E-1,4.147480348E0,-3.647879040E-1,4.167819751E0
4.203962208E0,-3.524701595E-2,4.122245520E0,-2.290933245E-1,4.128756983E0
4.214014208E0,2.971987689E-1,4.103214002E0,-2.250201541E-1,4.120112417E0
4.224067208E0,4.894827014E-1,4.025642501E0,-3.604592103E-1,4.071280106E0
4.234120208E0,5.920405251E-1,3.877045455E0,-4.757198176E-1,3.950734462E0
4.244173208E0,6.693301910E-1,3.736141006E0,-4.208568549E-1,3.818883740E0
4.254224708E0,4.179718387E-1,3.570169837E0,-1.397279888E-1,3.597267995E0
4.264277708E0,1.327259481E-1,3.372131367E0,2.144600827E-1,3.381549831E0
4.274330708E0,-8.525240421E-4,3.323990363E0,5.374468267E-1,3.367159300E0
4.284383708E0,-1.470943111E-1,3.410734392E0,7.957795916E-1,3.505425935E0
4.294435708E0,-3.090890819E-1,3.502379850E0,9.101166312E-1,3.631874578E0
4.304488708E0,-4.976764047E-1,3.572059657E0,9.773584418E-1,3.736645758E0
4.314541708E0,-6.866221619E-1,3.547058717E0,9.543331298E-1,3.736820474E0
4.324593708E0,-8.694137245E-1,3.407221970E0,7.915350978E-1,3.604381998E0
4.334646708E0,-9.616535515E-1,3.232415949E0,5.519759881E-1,3.417304188E0
4.344699708E0,-1.036581527E0,2.980790672E0,2.464765120E-1,3.165496006E0
4.354752708E0,-1.180667446E0,2.623246883E0,3.404892147E-2,2.876900964E0
4.364804708E0,-1.477717111E0,2.270017463E0,-2.847769439E-2,2.708770592E0
4.374857708E0,-1.866777391E0,2.028631244E0,2.939102948E-2,2.757003153E0
4.384910708E0,-2.175745436E0,1.889722158E0,7.996301293E-2,2.882934637E0
4.394963708E0,-2.502417680E0,1.802507721E0,1.137849163E-1,3.086110065E0
4.405015708E0,-2.895833552E0,1.677852100E0,1.016784024E-1,3.348339607E0
4.415068708E0,-3.362016853E0,1.467187152E0,6.843449637E-2,3.668852510E0
4.425121708E0,-3.679873250E0,1.192696922E0,-1.063023806E-2,3.868346687E0
4.435174708E0,-3.852946740E0,1.029981775E0,-1.586717981E-1,3.991395468E0
4.445226708E0,-3.890674730E0,1.010206784E0,-3.528984681E-1,4.035146209E0
4.455279708E0,-3.713436268E0,1.109760893E0,-5.440619279E-1,3.913717100E0
4.465332708E0,-3.539616673E0,1.107893877E0,-6.553904289E-1,3.766410977E0
4.475385708E0,-3.620973077E0,6.082323423E-1,-7.178231969E-1,3.741211402E0
4.485437708E0,-3.715374620E0,-2.400659171E-1,-7.724130946E-1,3.802402162E0
4.495490708E0,-3.408474151E0,-7.659618616E-1,-6.972307652E-1,3.562376223E0
4.505543708E0,-2.797559983E0,-6.824212298E-1,-2.794249874E-1,2.893115780E0
4.515596708E0,-2.354936868E0,-3.174286732E-1,3.703928988E-1,2.404928172E0
4.525648708E0,-2.390637043E0,-1.774469152E-1,9.640134877E-1,2.583786927E0
4.535701708E0,-2.451559768E0,-1.247743195E-1,1.366161007E0,2.809289914E0
4.545754708E0,-2.284374424E0,2.504827318E-1,1.702812401E0,2.860188487E0
4.555806708E0,-2.091311642E0,7.739023805E-1,2.014338310E0,3.005007172E0
4.565859708E0,-2.063229804E0,1.048484412E0,2.286573561E0,3.253406743E0
4.575912708E0,-2.157008033E0,1.081228819E0,2.386491075E0,3.393682228E0
4.585965708E0,-2.399134217E0,9.391160434E-1,2.322303996E0,3.468555864E0
4.596017708E0,-2.761527101E0,5.848563436E-1,2.150753267E0,3.548778450E0
4.606070708E0,-3.053910103E0,1.312925032E-1,2.015876128E0,3.661606369E0
4.616123708E0,-3.326471629E0,-2.400781962E-1,1.922313515E0,3.849459740E0
4.626176708E0,-3.495173741E0,-4.295665750E-1,1.747984481E0,3.931439516E0
4.636228708E0,-3.274845393E0,-4.913590729E-1,1.494772708E0,3.633234307E0
4.646281708E0,-2.798348188E0,-4.956637931E-1,1.333645810E0,3.139274808E0
4.656334708E0,-2.197015852E0,-4.472298440E-1,1.252789927E0,2.568341058E0
4.666387708E0,-1.550008577E0,-3.543319130E-1,1.197641767E0,1.990583707E0
4.676439708E0,-9.331185544E-1,-2.288641137E-1,1.177538454E0,1.519765058E0
4.686492708E0,-4.121281314E-1,-1.511055011E-1,1.243863568E0,1.319044747E0
4.696545708E0,1.197568238E-2,-1.481897870E-1,1.377014024E0,1.385016697E0
4.706597708E0,3.892649335E-1,-1.852511939E-1,1.464796518E0,1.526916511E0
4.716650708E0,7.484640688E-1,-2.492428297E-1,1.537771816E0,1.728312069E0
4.726703708E0,1.116407715E0,-3.415715343E-1,1.593549576E0,1.975458820E0
4.736756708E0,1.498296971E0,-4.609617376E-1,1.601333097E0,2.240903216E0
4.746808708E0,1.838069901E0,-5.779917124E-1,1.553603883E0,2.475128362E0
4.756861708E0,2.197512281E0,-6.650441819E-1,1.481524817E0,2.732445749E0
4.766914708E0,2.579362360E0,-7.249436438E-1,1.406532230E0,3.026051286E0
4.776967708E0,2.874864852E0,-7.511735223E-1,1.283022663E0,3.236550128E0
4.787019708E0,3.049286125E0,-8.098041384E-1,1.087825356E0,3.337258249E0
4.797072708E0,3.160743996E0,-8.663046138E-1,8.600498472E-1,3.388284526E0
4.807125708E0,3.369429953E0,-9.143728195E-1,5.883322209E-1,3.540518417E0
4.817178708E0,3.611485970E0,-9.859076558E-1,3.276481444E-1,3.757951320E0
4.827230708E0,3.792277200E0,-1.123156133E0,7.531959280E-2,3.955820914E0
4.837283708E0,3.944574364E0,-1.255484470E0,-1.486387070E-1,4.142221823E0
4.847336708E0,4.117872972E0,-1.365112162E0,-3.088493460E-1,4.349229466E0
4.857389708E0,4.244931214E0,-1.456848105E0,-3.993706763E-1,4.505701316E0
4.867441708E0,4.192913799E0,-1.610282553E0,-4.882562479E-1,4.517956417E0
4.877494708E0,4.209187185E0,-1.841971748E0,-5.767325145E-1,4.630630310E0
4.887547708E0,4.163535048E0,-1.941230135E0,-6.754455015E-1,4.643234343E0
4.897599708E0,3.964803976E0,-2.013342530E0,-7.275661200E-1,4.505837455E0
4.907652708E0,3.775275836E0,-2.135008908E0,-7.052070983E-1,4.394119676E0
4.917705708E0,3.542854861E0,-2.288161665E0,-6.397673996E-1,4.265771524E0
4.927758708E0,3.296623932E0,-2.414972862E0,-5.469253094E-1,4.122978362E0
4.937810708E0,3.025117829E0,-2.451286118E0,-3.922404353E-1,3.913309861E0
4.947863708E0,2.625351881E0,-2.462449330E0,-2.207889627E-1,3.606227526E0
4.957916708E0,2.212408648E0,-2.542318495E0,-3.401866212E-2,3.370354970E0
4.967969708E0,2.026162550E0,-2.480573067E0,1.864511888E-1,3.208323778E0
4.978021708E0,1.905268443E0,-2.291327932E0,2.986693436E-1,2.994901486E0
4.988074708E0,1.552767878E0,-2.249018503E0,2.676486220E-1,2.746053185E0
4.998127708E0,9.903078318E-1,-2.441010514E0,2.530365032E-1,2.646369098E0
5.008180708E0,4.434113199E-1,-2.658303280E0,3.235059768E-1,2.714377653E0
5.018232708E0,2.641713560E-2,-2.831315667E0,4.586969648E-1,2.868353042E0
5.028285708E0,-2.722539622E-1,-3.041141539E0,6.223880859E-1,3.116092266E0
5.038338708E0,-4.909760803E-1,-3.258553880E0,7.929243962E-1,3.389389326E0
5.048391708E0,-7.134965497E-1,-3.370817497E0,9.293364291E-1,3.568634771E0
5.058443708E0,-7.876024067E-1,-3.377460519E0,1.024641074E0,3.616275216E0
5.068496708E0,-7.313124311E-1,-3.238948166E0,1.073683426E0,3.489756323E0
5.078549708E0,-8.329925877E-1,-3.155806607E0,9.798566647E-1,3.407801502E0
5.088602708E0,-1.237615818E0,-3.432496852E0,7.903166112E-1,3.733407009E0
5.098654708E0,-1.753222709E0,-3.862109912E0,4.800084579E-1,4.268499849E0
5.108707708E0,-2.124699243E0,-4.145680575E0,8.677560389E-2,4.659242891E0
5.118760708E0,-2.210646297E0,-4.073359289E0,-3.046188855E-1,4.644567322E0
5.128813708E0,-1.967886860E0,-3.627631887E0,-5.948390025E-1,4.169667281E0
5.138865708E0,-1.598121221E0,-3.040286091E0,-7.896126795E-1,3.524318251E0
5.148918708E0,-1.452441936E0,-2.685564169E0,-8.048131013E-1,3.157462052E0
5.158971708E0,-1.495676249E0,-2.579171741E0,-8.325318271E-1,3.095526377E0
5.169024708E0,-1.372546166E0,-2.309787008E0,-8.968090993E-1,2.832536948E0
5.179076708E0,-1.127188227E0,-1.885776749E0,-8.335242458E-1,2.349780823E0
5.189129708E0,-1.089805223E0,-1.573653255E0,-6.902117676E-1,2.034810132E0
5.199182708E0,-1.343711792E0,-1.694752307E0,-6.652710539E-1,2.262815135E0
5.209234708E0,-1.597558719E0,-2.157590270E0,-7.536325689E-1,2.788431760E0
5.219287708E0,-1.562697619E0,-2.398144722E0,-8.855315745E-1,2.996212296E0
5.229340708E0,-1.411012074E0,-2.368062551E0,-7.831206621E-1,2.865650588E0
5.239393708E0,-1.220125042E0,-2.121237253E0,-5.308143300E-1,2.504020059E0
5.249446000E0,-1.058147228E0,-1.851422457E0,-3.120832948E-1,2.155188310E0
5.259499000E0,-9.593959415E-1,-1.616092931E0,-1.507556914E-1,1.885450665E0
5.269552000E0,-7.743198717E-1,-1.218207009E0,5.052520573E-2,1.444351888E0
5.279605000E0,-5.267002290E-1,-7.387611991E-1,2.811978632E-1,9.498702432E-1
5.289657000E0,-3.026752710E-1,-3.158598652E-1,5.341308707E-1,6.904169474E-1
5.299710000E0,-4.872309387E-2,6.487339586E-2,7.133753662E-1,7.179741712E-1
5.309763000E0,2.657050806E-1,4.122023910E-1,7.903938675E-1,9.301787284E-1
5.319816000E0,6.173414272E-1,6.525261703E-1,7.993845463E-1,1.202462679E0
5.329868000E0,1.062228000E0,8.544518691E-1,6.484864752E-1,1.509619498E0
5.339921000E0,1.572392303E0,1.000047247E0,3.242731315E-1,1.891471679E0
5.349974000E0,2.056586782E0,1.093339280E0,-8.504029647E-2,2.330702003E0
5.360027000E0,2.385801396E0,1.244899110E0,-4.078292584E-1,2.721791101E0
5.370079000E0,2.476491711E0,1.488762793E0,-5.793415421E-1,2.947043004E0
5.380132000E0,2.429870691E0,1.713564261E0,-7.535599172E-1,3.067315863E0
5.390185000E0,2.313971275E0,1.853836626E0,-1.033959051E0,3.140102644E0
5.400237000E0,2.089614780E0,1.878135900E0,-1.413828386E0,3.145281401E0
5.410290000E0,1.921624859E0,1.783522688E0,-1.762070131E0,3.158874234E0
5.420343000E0,1.940309637E0,1.654415290E0,-1.983446447E0,3.230472294E0
5.430396000E0,2.176392138E0,1.527357925E0,-2.049601845E0,3.357137574E0
5.440448000E0,2.435375260E0,1.404135456E0,-1.943799840E0,3.417748799E0
5.450501000E0,2.570184571E0,1.312126302E0,-1.656849778E0,3.327562974E0
5.460554000E0,2.650097882E0,1.292916152E0,-1.176342406E0,3.174654693E0
5.470607000E0,2.599842233E0,1.372127213E0,-6.009430571E-1,3.000507504E0
5.480659000E0,2.265268062E0,1.422852394E0,-5.270036995E-2,2.675579499E0
5.490712000E0,1.716533770E0,1.455498568E0,4.013901584E-1,2.286061750E0
5.500765000E0,1.186794158E0,1.534345055E0,6.945919168E-1,2.060376920E0
5.510818000E0,7.371918064E-1,1.684301578E0,9.339852579E-1,2.062195924E0
5.520870000E0,3.057742953E-1,1.899423274E0,1.137200560E0,2.234844918E0
5.530923000E0,-2.970502496E-2,2.022654220E0,1.225722581E0,2.365250162E0
5.540976000E0,-2.858580941E-1,2.127734825E0,1.297397020E0,2.508427668E0
5.551029000E0,-6.302579266E-1,2.192734813E0,1.270926821E0,2.611621335E0
5.561081000E0,-1.049750041E0,2.115550982E0,1.146788093E0,2.625386455E0
5.571134000E0,-1.398262221E0,2.066826134E0,1.003310285E0,2.689523942E0
5.581187000E0,-1.685759289E0,2.075801610E0,7.635909618E-1,2.780972467E0
5.591240000E0,-1.953699176E0,2.075529130E0,3.968335694E-1,2.877887857E0
5.601292000E0,-2.212962964E0,2.095074033E0,4.792377949E-2,3.047759336E0
5.611345000E0,-2.486356548E0,2.123511381E0,-2.982344569E-1,3.283323509E0
5.621398000E0,-2.790550341E0,2.023417282E0,-6.038543858E-1,3.499432643E0
5.631450000E0,-3.041145632E0,1.807133161E0,-8.013737690E-1,3.627188571E0
5.641503000E0,-3.267463283E0,1.654810854E0,-9.373216791E-1,3.780646399E0
5.651556000E0,-3.558002658E0,1.490347973E0,-9.890122350E-1,3.982293962E0
5.661609000E0,-3.762909560E0,1.302373439E0,-9.129037066E-1,4.085224364E0
5.671661000E0,-3.836966300E0,1.189777700E0,-7.368773724E-1,4.084222034E0
5.681714000E0,-3.898614079E0,1.103737676E0,-4.551139373E-1,4.077322319E0
5.691767000E0,-3.979882191E0,8.410322168E-1,-1.748025119E-1,4.071529609E0
5.701820000E0,-4.126038024E0,3.431660700E-1,-4.961508662E-3,4.140287109E0
5.711872000E0,-4.154885847E0,-1.401562974E-1,1.300020227E-1,4.159281274E0
5.721925000E0,-3.814974337E0,-3.376673484E-1,3.879029708E-1,3.849482712E0
5.731978000E0,-3.285363949E0,-1.801781496E-1,9.061944652E-1,3.412809525E0
5.742031000E0,-3.054132882E0,-8.570088565E-2,1.500987275E0,3.404120313E0
5.752083000E0,-3.152764301E0,-2.626531264E-1,1.883724377E0,3.682027557E0
5.762136000E0,-3.216663843E0,-3.617745414E-1,1.979408213E0,3.794188184E0
5.772189000E0,-3.009549032E0,2.872123092E-2,2.042881494E0,3.637523207E0
5.782242000E0,-2.810295219E0,6.422260076E-1,2.218537699E0,3.637598519E0
5.792294000E0,-2.885188111E0,9.723513249E-1,2.294639065E0,3.812498652E0
5.802347000E0,-3.020057648E0,9.768016407E-1,2.251081109E0,3.891305154E0
5.812400000E0,-3.094297407E0,8.893226168E-1,2.088643119E0,3.837707810E0
5.822453000E0,-3.059677797E0,6.737974638E-1,1.818605105E0,3.622562045E0
5.832505000E0,-2.917113324E0,3.370785338E-1,1.527961065E0,3.310262391E0
5.842558000E0,-2.686538900E0,-3.460791528E-2,1.236916929E0,2.957812106E0
5.852611000E0,-2.301848828E0,-2.864223504E-1,1.060494154E0,2.550528110E0
5.862663000E0,-1.895797123E0,-4.446193546E-1,1.026442309E0,2.201208058E0
5.872716000E0,-1.431860906E0,-5.572554392E-1,9.183514112E-1,1.790007987E0
5.882769000E0,-9.194553655E-1,-6.101972991E-1,7.095403236E-1,1.311939932E0
5.892822000E0,-4.771322125E-1,-5.892008248E-1,5.290338528E-1,9.244942280E-1
5.902874000E0,-4.856112599E-2,-5.754013959E-1,4.482235783E-1,7.309920147E-1
5.912927000E0,3.952764559E-1,-5.910894755E-1,4.186273116E-1,8.251539678E-1
5.922980000E0,8.407845873E-1,-6.490315819E-1,4.396486366E-1,1.149544101E0
5.933033000E0,1.317016329E0,-7.558213279E-1,4.239897931E-1,1.576567548E0
5.943085000E0,1.850125691E0,-8.312001237E-1,3.898806453E-1,2.065397210E0
5.953138000E0,2.385636504E0,-8.445294365E-1,3.545937221E-1,2.555431120E0
5.963191000E0,2.867594424E0,-8.550789830E-1,3.247134268E-1,3.009932999E0
5.973244000E0,3.229365165E0,-9.195647085E-1,2.873776393E-1,3.370012541E0
5.983296000E0,3.431134450E0,-9.510198051E-1,2.180583130E-1,3.567165782E0
5.993349000E0,3.608839520E0,-9.402290609E-1,1.697141187E-1,3.733169733E0
6.003402000E0,3.786042314E0,-8.642871782E-1,1.145742904E-1,3.885130114E0
6.013455000E0,3.768414713E0,-7.859651864E-1,4.650509879E-2,3.849786156E0
6.023507000E0,3.605890185E0,-7.605233663E-1,-2.906431630E-2,3.685333709E0
6.033560000E0,3.572696711E0,-7.381144971E-1,-1.384667444E-1,3.650773594E0
6.043613000E0,3.611136307E0,-7.659586456E-1,-2.700356747E-1,3.701339938E0
6.053665000E0,3.665755148E0,-8.511318201E-1,-3.544143587E-1,3.779920068E0
6.063718000E0,3.591695484E0,-9.898637357E-1,-4.283120549E-1,3.750141048E0
6.073771000E0,3.528747869E0,-1.128699732E0,-4.561012396E-1,3.732834438E0
6.083824000E0,3.552109834E0,-1.102804022E0,-5.710238779E-1,3.762941569E0
6.093876000E0,3.506405073E0,-1.091120700E0,-7.623383421E-1,3.750544049E0
6.103929000E0,3.344410887E0,-1.131109077E0,-8.957270721E-1,3.642364467E0
6.113982000E0,3.133966087E0,-1.103899644E0,-9.401556784E-1,3.453147920E0
6.124035000E0,2.977714452E0,-1.077983761E0,-9.146713199E-1,3.296279109E0
6.134087000E0,2.795491238E0,-1.113305621E0,-8.504740083E-1,3.126903693E0
6.144140000E0,2.567970815E0,-1.239228918E0,-7.201670533E-1,2.940884731E0
6.154193000E0,2.354488971E0,-1.293430415E0,-5.620304216E-1,2.744532519E0
